intreno;butxt;xauthgrp;syst_num;status;objname;tipob;validfrom;validto;priznas;region;bezei;home_city;city;zzcitydistr;city2;region_city;street;num;vidpr;zz_vidpr;zz_spost;zz_peref;zz_dnperp;zz_doperp;currtxt;elorgst_text;blktx;grpodr;vsp_num;vsp_name;statisp;curpriz;podrvalfrom;podrvalto;zz_objcat;zzelorgst_text;orgunit_text;blkid_easup_txt;statusesq;zz_priznas;segmentt;subsegmentt;irrate_ch;elorgst;grpodr_;usgfunction;xmusgfunction;zz_prport;zz_prpl;k4_koef_ch;first_line_house;posnr;bukrs;objnr;zz_klasz;objnr_ao;factusing;branc;segment;obsh_plosh;osnov_plosh;vspom_plosh;proch_plosh;plosh_v_ar;neis_plosh;osn_obsh;vspom_obsh;org_pm;teh_pm;balans_v;ostat_v;rinoch_v;arend_st;no_nds_st;nds;obespech;val_arend_st;val_no_nds_st;val_nds;perem_ap;obespech_z;schet_podr;vspplp;vspshch;obespech_p;schet_zdn;neis_square;orgunit;blkid_easup;orgunit_square;quan;irrate;k4_koef;zz_lattitude;zz_longitude;ctl_action;ctl_validfrom;ctl_validto;ctl_pa_loading;archive_name;file_name;ctl_loading
IB00100074901;Среднерусский банк;Западное Головное отд. №1025;4000/1/6184;В пользовании;9040\02415 Истра;Здание/помещение  (нежилое);2024-03-01;9999-12-31;Д – город с населением <100 тыс. жителей;50;обл Московская;г Истра;;;;;ул 9-ой Гвардейской Дивизии;40;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);;;;;;;ГРУППА A. Бизнес;;;;Нет;2026-01-01;2026-12-31;A;ВСП РБ: СОКК;Дополнительный офис № 9040/02415;Сеть продаж;Используется;04;Ритейл;Ритейл - ТЦ;-;40;01;00;;X;;-;;0000000000;4000;IB40000000000100006184;;I000000000000001766025;06;1025;06;544.2000;544.2000;0.0000;0.0000;1.1000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.200000;0.983607;0.216390;0.000000;0.000000;0.000000;0.000000;0.000000;20.1556;1;0.0000;0.0000;20.8965;0;0.0000;10273536;38;417.9300;20.0000;0.00;1.0000000000;55.912901;36.863594;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100074912;Юго-Западный банк;Адыгейское отд. №8620;5200/1/5208;В пользовании;Дополнительный офис №8620/023 Новая аренда на 1 этаже;Здание/помещение  (нежилое);2023-10-19;9999-12-31;СМ- сельская местность;01;Респ Адыгея;р-н Кошехабльский;;;аул Ходзь;;ул Краснооктябрьская;104;Аренда (гос. соб-ть);04;Договор аренды (субаренды);;;;;;Розничный бизнес;ГРУППА A. Бизнес;;;;Нет;2026-01-20;2026-12-31;D;ВСП РБ: Непереформатированные ВСП;Спец по обсл физ лиц доп офис №8620/023;Сеть продаж;Используется;05;Ритейл;Ритейл - стритритейл, ВПП;-;10;01;01;Служебное;X;;-;;0000000000;5200;IB52000000000100005208;04;I000000000000000842417;06;8620;06;21.8000;21.8000;0.0000;0.0000;0.0000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.200787;0.167322;0.033460;0.000000;0.000000;0.000000;0.000000;0.000000;21.8000;1;0.0000;0.0000;21.8000;0;0.0000;10102884;38;21.8000;1.0000;0.00;1.0000000000;44.512902;40.709791;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100074923;Юго-Западный банк;Самостоятельное подразделение Юго-Западный банк №9052;5200/1/5218;В пользовании;Склад Симферополь, Луговая, 6Д.;Здание/помещение  (нежилое);2023-12-01;9999-12-31;С – город с населением >=100 и <500;91;Респ Крым;;г Симферополь;;;;ул Луговая;6;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);;;;;;;ГРУППА D. Прочие;;;;Нет;2026-01-13;2026-12-31;C;Иные;УРМ_5200.СЦС ОтУпДвижТМЦ Юг Симферополь;Сервисы;Используется;03;Складской;Складской тёплый;-;27;04;00;;X;;-;;0000000000;5200;IB52000000000100005218;;I000000000000001768534;09;9052;09;462.6000;496.4000;0.0000;0.0000;0.0000;0.0000;107.3065;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.400000;0.400000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000;1;0.0000;0.0000;0.0000;0;0.0000;19066842;30;462.6000;0.0000;0.00;1.0000000000;44.961420;34.138878;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100074924;Юго-Западный банк;Самостоятельное подразделение Юго-Западный банк №9052;5200/1/5219;В пользовании;Офис Симферополь, ул. Луговая, 6Д;Здание/помещение  (нежилое);2023-12-01;9999-12-31;С – город с населением >=100 и <500;91;Респ Крым;;г Симферополь;;;;ул Луговая;6;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);;;;;;;ГРУППА B. Офисы;;;;Нет;2026-01-13;2026-12-31;C;Иные;УРМ_5200.СЦС ОтУпДвижТМЦ Юг Симферополь;Сервисы;Используется;03;Административный;Офисы;-;27;02;00;;X;;-;;0000000000;5200;IB52000000000100005219;;I000000000000001768534;07;9052;07;33.8000;496.4000;0.0000;0.0000;0.0000;0.0000;1468.6391;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.500000;0.500000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;16.9000;1;0.0000;0.0000;16.9000;0;0.0000;19066842;30;33.8000;2.0000;0.00;1.0000000000;44.961420;34.138878;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100074942;Юго-Западный банк;Краснодарское отд. №8619;5200/1/5212;В пользовании;Новая аренда для ВСП 8619/091. МКД;Здание/помещение  (нежилое);2024-05-29;9999-12-31;Т - город с населением >=500 и <1000 тыс. жителей;23;край Краснодарский;;г Краснодар;;;;ул Ставропольская;105;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);;2024-07-01;2024-12-20;;;;ГРУППА A. Бизнес;;;;Нет;2026-01-21;2026-12-31;B;Иные;Спец.по обсл.физ.лиц доп.офис №8619/091;Сеть продаж;Используется;02;Ритейл;Ритейл - стритритейл, ВПП;-;27;01;01;Служебное;X;;-;;0000000000;5200;IB52000000000100005212;;I000000000000001766141;06;8619;06;253.2000;253.2000;0.0000;0.0000;1.1000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.500000;1.500000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;28.1333;1;0.0000;0.0000;28.0111;0;0.0000;10104949;38;252.1000;9.0000;0.00;1.0000000000;45.021702;39.016440;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100074978;Дальневосточный банк;Благовещенское отд. №8636;7000/1/1579;В пользовании;8636 / Гараж г.Белогорск ул.Дорожная 1;Здание/помещение  (нежилое);2023-12-27;9999-12-31;Д – город с населением <100 тыс. жителей;28;обл Амурская;;г Белогорск;;;;ул Дорожная;зд1;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);;;;;;;ГРУППА D. Прочие;;;;Нет;2026-01-01;2026-12-31;D;Иные;УРМ г.Благовещенск;Сервисы;Используется;04;Гаражный;Гаражный тёплый;-;27;04;16;Гараж;X;;-;;0000000000;7000;IB70000000000100001579;;I000000000000001766455;08;8636;08;66.0000;0.0000;66.0000;0.0000;0.0000;0.0000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.500000;0.500000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000;1;0.0000;0.0000;0.0000;0;0.0000;10259785;30;66.0000;0.0000;0.00;1.0000000000;50.919178;128.373132;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100074991;Волго-Вятский банк;Нижегородское отд. №9042;4200/1/6977;В пользовании;Под ДО № 9042/029;Здание/помещение  (нежилое);2024-09-01;9999-12-31;М – город с населением >=1000 тыс. жителей;52;обл Нижегородская;;г Нижний Новгород;;;;ул Краснодонцев;10;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);;2024-09-01;2025-06-30;;;;ГРУППА A. Бизнес;;;;Нет;2026-01-01;2026-12-31;B;Иные;Дополнительный офис № 9042/029;Сеть продаж;Используется;01;Ритейл;Ритейл - стритритейл, ВПП;-;27;01;01;Служебное;X;;-;X;0000000000;4200;IB42000000000100006977;;I000000000000001786051;06;9042;06;301.1000;300.0000;1.1000;0.0000;1.1000;0.0000;99.6347;0.3653;0.0000;0.0000;0.0000;0.0000;0.0000;1.200000;1.000000;0.200000;0.000000;0.000000;0.000000;0.000000;0.000000;23.1615;1;0.0000;0.0000;23.0769;0;0.0000;10205190;38;300.0000;13.0000;0.00;1.0000000000;56.257420;43.854349;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100075024;Поволжский банк;Ульяновское отд. №8588;5400/1/7700;В пользовании;8588_Склад_г.Ульяновск, ул. Автомобилистов, д.14;Здание/помещение  (нежилое);2024-05-15;9999-12-31;Т - город с населением >=500 и <1000 тыс. жителей;73;обл Ульяновская;;г Ульяновск;;;;ул Автомобилистов;14;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);;;;;;;ГРУППА D. Прочие;;;;Нет;2026-01-14;2026-12-31;C;Иные;УРМ_5400.ОСЦ Мск СЦС ОУДТМЦ Привол Ульян;Сервисы;Используется;02;Складской;Складской тёплый;-;27;04;06;Склад;;;-;;0000000000;5400;IB54000000000100007700;;I000000000000001767559;09;8588;09;430.0000;0.0000;430.0000;0.0000;0.0000;0.0000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.300000;0.285714;0.014290;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000;1;0.0000;0.0000;0.0000;0;0.0000;19065197;30;365.3000;0.0000;0.00;1.0000000000;54.249723;48.323010;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100075025;Поволжский банк;Ульяновское отд. №8588;5400/1/7701;В пользовании;8588_Офисные площади для склада_г.Ульяновск, ул. Автомобилистов, д.12б;Здание/помещение  (нежилое);2024-05-15;9999-12-31;Т - город с населением >=500 и <1000 тыс. жителей;73;обл Ульяновская;;г Ульяновск;;;;ул Автомобилистов;12Б;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);;;;;;;ГРУППА B. Офисы;;;;Нет;2026-01-14;2026-12-31;C;Иные;УРМ_5400.ОСЦ Мск СЦС ОУДТМЦ Привол Ульян;Сервисы;Используется;02;Административный;Офисы;-;27;02;06;Склад;;;-;;0000000000;5400;IB54000000000100007701;;I000000000000001767560;07;8588;07;32.1000;32.1000;0.0000;0.0000;0.0000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.300000;0.285714;0.014290;0.000000;0.000000;0.000000;0.000000;0.000000;16.0500;1;0.0000;0.0000;16.0500;0;0.0000;19065197;30;32.1000;2.0000;0.00;1.0000000000;54.248102;48.322979;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100075041;Сибирский банк;Алтайское отд. №8644;4400/1/5759;В пользовании;Обратная аренда ДОФЛ 8558/044 РА, Чойский район, с. Чоя, ул. Ворошилова, 11;Здание/помещение  (нежилое);2024-01-16;9999-12-31;СМ- сельская местность;04;Респ Алтай;р-н Чойский;;;с Чоя;;ул Ворошилова;зд11;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);;2023-12-04;2025-03-07;;;;ГРУППА A. Бизнес;;;;Нет;2026-01-01;2026-12-31;D;Иные;Доп офис спец по обсл физ лиц № 8558/044;Сеть продаж;Неиспользуемые: ремонтно-строительные работы (прочее);05;Ритейл;Ритейл - стритритейл, ВПП;-;27;01;01;Служебное;X;;-;X;0000000000;4400;IB44000000000100005759;02;I000000000000000837950;06;8644;06;57.6000;57.6000;0.0000;0.0000;0.0000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.159670;0.152067;0.007600;0.000000;0.000000;0.000000;0.000000;0.000000;28.8000;1;0.0000;0.0000;28.8000;0;0.0000;10169604;38;57.6000;2.0000;0.00;1.0000000000;52.008732;86.546187;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100075073;Сибирский банк;Алтайское отд. №8644;4400/1/5772;В пользовании;Обратная аренда ДОФЛ 8644/0492 с. Панкрушиха, ул. Зелёная,5;Здание/помещение  (нежилое);2025-02-24;9999-12-31;СМ- сельская местность;22;край Алтайский;р-н Панкрушихинский;;;с Панкрушиха;;ул Зеленая;влд5;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);;;;;;Розничный бизнес;ГРУППА A. Бизнес;;;;Нет;2026-01-01;2026-12-31;C;ВСП РБ: Непереформатированные ВСП;Специализированный доп. офис №8644/0492;Сеть продаж;Используется;05;Ритейл;Ритейл - стритритейл, ВПП;-;10;01;16;Гараж;X;;-;;0000000000;4400;IB44000000000100005772;06;I000000000000000836487;06;8644;06;149.5000;149.5000;65.6000;0.0000;0.0000;0.0000;100.0000;43.8796;0.0000;0.0000;0.0000;0.0000;0.0000;0.109260;0.109260;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;37.3750;1;0.0000;0.0000;37.3750;0;0.0000;10168126;38;149.5000;4.0000;0.00;1.0000000000;53.828411;80.343280;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100075074;Сибирский банк;Алтайское отд. №8644;4400/1/5773;В пользовании;Обратная аренда Гараж с. Панкрушиха, ул. Зеленая, 5;Здание/помещение  (нежилое);2025-02-24;9999-12-31;СМ- сельская местность;22;край Алтайский;р-н Панкрушихинский;;;с Панкрушиха;;ул Зеленая;влд5;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);;;;;;;ГРУППА D. Прочие;;;;Нет;2026-01-01;2026-12-31;C;Иные;Отдел транспортного обеспечения;Сервисы;Используется;05;Гаражный;Гаражный тёплый;-;27;04;16;Гараж;X;;-;;0000000000;4400;IB44000000000100005773;06;I000000000000000836487;08;8644;08;65.6000;149.5000;65.6000;0.0000;0.0000;0.0000;227.8963;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.051160;0.051160;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000;1;0.0000;0.0000;0.0000;0;0.0000;10283852;30;65.6000;0.0000;0.00;1.0000000000;53.828411;80.343280;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
IB00100075083;Среднерусский банк;Тверское отд. №8607;4000/1/6193;В пользовании;ВСП 8607/0248 Тверское ГОСБ 8607;Здание/помещение  (нежилое);2024-05-01;9999-12-31;Д – город с населением <100 тыс. жителей;69;обл Тверская;;г Торжок;;;;ул Дзержинского;37;Аренда (коммерческая соб-ть);03;Договор аренды (субаренды);;2024-04-01;2025-05-15;;;;ГРУППА A. Бизнес;;;;Нет;2026-01-01;2026-12-31;B;ВСП РБ: СОКК;Дополнительный офис № 8607/0248;Сеть продаж;Используется;04;Ритейл;Ритейл - стритритейл, ВПП;-;40;01;01;Служебное;X;;-;;0000000000;4000;IB40000000000100006193;;I000000000000001769043;06;8607;06;307.6000;307.6000;0.0000;0.0000;0.0000;0.0000;100.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.000000;1.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.0000;1;0.0000;0.0000;0.0000;0;0.0000;10213854;38;307.6000;0.0000;0.00;1.0000000000;57.041012;34.968986;I;2026.01.23 00:01:35.748;;;asun_glut_2026-01-22_06-00-00_0.avro;asun_glut_2026-01-22_06-00-00_0.avro;48584872
